stream_id,result_value,timestamp,analyte,qc_level,instrument_id,method_id,operator_id,reagent_lot,control_material_lot,calibration_status,run_id,units,flags,entry_source,comments
demo-steel_metals-hardness-h-03-rockwell-b,79.9,2026-02-24T06:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-012,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.8,2026-02-24T08:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-013,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.7,2026-02-24T10:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-014,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.6,2026-02-24T12:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-09-A,ok,steel_metals-009-015,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.5,2026-02-24T14:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-016,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.4,2026-02-24T16:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-017,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.3,2026-02-24T18:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-018,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.2,2026-02-24T20:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-019,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.1,2026-02-24T22:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-020,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,79.0,2026-02-25T00:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-021,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,78.9,2026-02-25T02:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-022,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,78.8,2026-02-25T04:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-023,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,78.7,2026-02-25T06:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-024,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-b,78.6,2026-02-25T08:15:00Z,Rockwell B,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-09-B,ok,steel_metals-009-025,HRB,[],manual,synthetic demo slow low drift
demo-steel_metals-hardness-h-03-rockwell-c,34.0,2026-02-23T08:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-001,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.07,2026-02-23T10:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-002,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,35.54,2026-02-23T12:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-003,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,32.46,2026-02-23T14:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-004,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,35.47,2026-02-23T16:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-005,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,32.53,2026-02-23T18:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-006,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,35.26,2026-02-23T20:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-007,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,32.81,2026-02-23T22:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-008,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,35.05,2026-02-24T00:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-009,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.02,2026-02-24T02:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-010,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.84,2026-02-24T04:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-011,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.23,2026-02-24T06:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-012,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.56,2026-02-24T08:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-013,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.51,2026-02-24T10:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-014,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.28,2026-02-24T12:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-10-A,ok,steel_metals-010-015,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.79,2026-02-24T14:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-016,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.14,2026-02-24T16:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-017,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.86,2026-02-24T18:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-018,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.07,2026-02-24T20:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-019,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.0,2026-02-24T22:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-020,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.93,2026-02-25T00:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-021,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.07,2026-02-25T02:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-022,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.0,2026-02-25T04:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-023,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,33.93,2026-02-25T06:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-024,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-rockwell-c,34.0,2026-02-25T08:20:00Z,Rockwell C,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-10-B,ok,steel_metals-010-025,HRC,[],manual,synthetic demo alternating high/low variability
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-23T08:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-001,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-23T10:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-002,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-23T12:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-003,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-23T14:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-004,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-23T16:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-005,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,214.6,2026-02-23T18:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-006,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,214.6,2026-02-23T20:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-007,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-23T22:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-008,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.8,2026-02-24T00:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-009,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.8,2026-02-24T02:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-010,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-24T04:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-011,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-24T06:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-012,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-24T08:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-013,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,214.6,2026-02-24T10:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-014,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-24T12:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-11-A,ok,steel_metals-011-015,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,216.2,2026-02-24T14:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-016,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.8,2026-02-24T16:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-017,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,216.2,2026-02-24T18:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-018,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.8,2026-02-24T20:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-019,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-24T22:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-020,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.8,2026-02-25T00:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-021,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-25T02:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-022,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-25T04:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-023,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.4,2026-02-25T06:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-024,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-vickers-hv10,215.0,2026-02-25T08:25:00Z,Vickers HV10,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-11-B,ok,steel_metals-011-025,HV,[],manual,synthetic demo duplicate retry cluster
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-23T08:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-001,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-23T10:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-002,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.65,2026-02-23T12:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-003,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.7,2026-02-23T14:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-004,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.3,2026-02-23T16:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-005,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-23T18:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-006,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-23T20:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-007,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.65,2026-02-23T22:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-008,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.7,2026-02-24T00:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-009,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-24T02:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-010,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.3,2026-02-24T04:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-011,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-24T06:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-012,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-24T08:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-013,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.65,2026-02-24T10:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-014,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-24T12:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-1,STE-12-A,ok,steel_metals-012-015,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.7,2026-02-24T14:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-016,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.3,2026-02-24T16:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-017,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-24T18:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-018,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-24T20:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-019,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.65,2026-02-24T22:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-020,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.35,2026-02-25T00:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-021,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-25T02:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-022,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,179.3,2026-02-25T04:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-023,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.7,2026-02-25T06:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-024,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-hardness-h-03-brinell-hbw,180.0,2026-02-25T08:00:00Z,Brinell HBW,Hardness QC,Hardness H-03,Hardness,steel_metals-demo,STE-RG-2,STE-12-B,ok,steel_metals-012-025,HBW,[],manual,synthetic demo stable second-lot baseline
demo-steel_metals-tensile-t-04-yield-strength,355.0,2026-02-23T08:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-001,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.6,2026-02-23T10:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-002,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,354.4,2026-02-23T12:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-003,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,356.2,2026-02-23T14:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-004,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.0,2026-02-23T16:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-005,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,353.8,2026-02-23T18:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-006,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.6,2026-02-23T20:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-007,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,356.2,2026-02-23T22:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-008,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,375.4,2026-02-24T00:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-009,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,356.8,2026-02-24T02:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-010,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.0,2026-02-24T04:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-011,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,354.4,2026-02-24T06:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-012,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.6,2026-02-24T08:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-013,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.0,2026-02-24T10:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-014,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,353.8,2026-02-24T12:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-1,STE-13-A,ok,steel_metals-013-015,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,356.2,2026-02-24T14:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-2,STE-13-B,ok,steel_metals-013-016,MPa,[],manual,synthetic demo single high action outlier
demo-steel_metals-tensile-t-04-yield-strength,355.6,2026-02-24T16:05:00Z,Yield Strength,Tensile QC,Tensile T-04,Tensile,steel_metals-demo,STE-RG-2,STE-13-B,ok,steel_metals-013-017,MPa,[],manual,synthetic demo single high action outlier
